id,img_url,name,gender,category,type,abilities,weakness,height,weight,attack,defense,hp,special_attack,special_defense,speed,version_x,version_y
675,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/675.png,Pangoro,"male, female",Daunting,"Fighting, Dark","Iron Fist, Mold Breaker","Fighting, Flying, Fairy,",210.82,134.91,8,5,6,5,5,4,"This Pokémon is quick to anger, and it has no problem using its prodigious strength to get its way. It lives for duels against Obstagoon.","Using its leaf, Pangoro can predict the moves of its opponents. It strikes with punches that can turn a dump truck into scrap with just one hit."
676,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/676.png,Furfrou,"male, female",Poodle,Normal,Fur Coat,Fighting,119.38,27.77,5,4,5,4,6,6,There was an era when aristocrats would compete to see who could trim their Furfrou’s fur into the most exquisite style.,"Left alone, its fur will grow longer and longer, but it will only allow someone it trusts to cut it."
677,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/677.png,Espurr,"male, female",Restraint,Psychic,"Keen Eye, Infiltrator","Bug, Ghost, Dark",30.48,3.47,3,4,4,4,4,4,"It keeps its ears covered to prevent the intense psychic power in its body from escaping, but it falls unconscious if this power builds too much.",Behind an Espurr’s expressionless face is a frantic struggle to contain psychic power.
678,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/678.png,Meowstic,male,Constraint,Psychic,"Keen Eye, Infiltrator","Bug, Ghost, Dark",60.96,8.41,3,5,5,5,5,7,"Though it has enough psychic power to blast away any opponent, Meowstic prefers to support its allies rather than attack.","If Meowstic continuously emits its powerful psychic energy, it will damage its own body."
679,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/679.png,Honedge,"male, female",Sword,"Steel, Ghost",No Guard,"Fire, Ground, Ghost, Dark",78.74,1.98,5,6,3,3,3,2,Honedge’s soul once belonged to a person who was killed a long time ago by the sword that makes up Honedge’s body.,"The blue eye on the sword’s handguard is the true body of Honedge. With its old cloth, it drains people’s lives away."
680,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/680.png,Doublade,"male, female",Sword,"Steel, Ghost",No Guard,"Fire, Ground, Ghost, Dark",78.74,4.46,7,9,4,3,3,3,Honedge evolves into twins. The two blades rub together to emit a metallic sound that unnerves opponents.,The two swords employ a strategy of rapidly alternating between offense and defense to bring down their prey.
681,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/681.png,Aegislash,"male, female",Royal Sword,"Steel, Ghost",Stance Change,"Fire, Ground, Ghost, Dark",170.18,52.56,3,9,4,3,9,4,"In this defensive stance, Aegislash uses its steel body and a force field of spectral power to reduce the damage of any attack.",Its potent spectral powers allow it to manipulate others. It once used its powers to force people and Pokémon to build a kingdom to its liking.
682,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/682.png,Spritzee,"male, female",Perfume,Fairy,Healer,"Poison, Steel",20.32,0.49,4,4,5,4,4,2,A scent pouch within this Pokémon’s body allows it to create various scents. A change in its diet will alter the fragrance it produces.,The scent its body gives off enraptures those who smell it. Noble ladies had no shortage of love for Spritzee.
683,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/683.png,Aromatisse,"male, female",Fragrance,Fairy,Healer,"Poison, Steel",78.74,15.39,5,5,6,6,6,2,The scent that constantly emits from its fur is so powerful that this Pokémon’s companions will eventually lose their sense of smell.,The scents Aromatisse can produce range from sweet smells that bolster allies to foul smells that sap an opponent’s will to fight.
684,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/684.png,Swirlix,"male, female",Cotton Candy,Fairy,Sweet Veil,"Poison, Steel",40.64,3.47,3,4,4,4,4,3,"It eats its own weight in sugar every day. If it doesn’t get enough sugar, it becomes incredibly grumpy.",The sweet smell of cotton candy perfumes Swirlix’s fluffy fur. This Pokémon spits out sticky string to tangle up its enemies.
685,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/685.png,Slurpuff,"male, female",Meringue,Fairy,Sweet Veil,"Poison, Steel",78.74,4.95,5,6,5,5,5,5,"By taking in a person’s scent, it can sniff out their mental and physical condition. It’s hoped that this skill will have many medical applications.","Slurpuff’s fur contains a lot of air, making it soft to the touch and lighter than it looks."
686,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/686.png,Inkay,"male, female",Revolving,"Dark, Psychic","Suction Cups, Contrary","Bug, , Fairy",40.64,3.47,4,4,4,3,3,3,It protects itself from tough foes by flashing its luminescent spots to discourage them.,"Being upside-down improves its blood flow and clears its mind, causing the power of its psychic moves to increase dramatically."
687,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/687.png,Malamar,"male, female",Overturning,"Dark, Psychic","Suction Cups, Contrary","Bug, , Fairy",149.86,46.62,6,6,6,4,5,5,Its hypnotic powers are dangerously strong. Anyone who falls under Malamar’s control loses their memories surrounding the event.,"It flashes the luminescent spots on its body to hypnotize its opponents, gaining total control over them."
688,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/688.png,Binacle,"male, female",Two-Handed,"Rock, Water","Sniper, Tough Claws","Grass, , Electric, Fighting, Ground",50.8,30.73,4,4,3,3,4,3,"After two Binacle find a suitably sized rock, they adhere themselves to it and live together. They cooperate to gather food during high tide.","If the two don’t work well together, both their offense and defense fall apart. Without good teamwork, they won’t survive."
689,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/689.png,Barbaracle,"male, female",Collective,"Rock, Water","Sniper, Tough Claws","Grass, , Electric, Fighting, Ground",129.54,95.22,7,7,5,4,6,4,Seven Binacle come together to form one Barbaracle. The Binacle that serves as the head gives orders to those serving as the limbs.,"Having an eye on each palm allows it to keep watch in all directions. In a pinch, its limbs start to act on their own to ensure the enemy’s defeat."
690,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/690.png,Skrelp,"male, female",Mock Kelp,"Poison, Water","Poison Point, Poison Touch","Electric, Ground, Psychic",50.8,7.25,4,4,3,4,4,2,Skrelp evades its enemies by hiding amid drifting seaweed. It eats rotten seaweed to create its poison.,"This Pokémon is a poor swimmer. If it’s caught in a fierce storm, it will sometimes get washed far away and become unable to return to its home."
691,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/691.png,Dragalge,"male, female",Mock Kelp,"Poison, Dragon","Poison Point, Poison Touch","Ice, Ground, Psychic, Dragon",180.34,80.86,5,6,4,6,8,3,"Using a liquid poison, Dragalge indiscriminately attacks anything that wanders into its territory. This poison can corrode the undersides of boats.","Since Finizen is the better swimmer, Dragalge will approach it under the cover of seaweed, then immobilize it with a poisonous attack."
692,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/692.png,Clauncher,"male, female",Water Gun,Water,Mega Launcher,"Grass, Electric",50.8,8.24,4,4,3,4,4,3,This Pokémon launches water by detonating gas inside its right claw. It snipes flying Pokémon.,"Clauncher’s claws will regrow if they fall off. The meat inside the claws is edible, but it has a distinct flavor that doesn’t appeal to all tastes."
693,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/693.png,Clawitzer,"male, female",Howitzer,Water,Mega Launcher,"Grass, Electric",129.54,35.01,5,6,5,8,6,4,Clawitzer can move through the water at a speed of 60 knots by using gas inside its body to expel water from the back of its claw.,The cannonballs of seawater that Clawitzer launches from its claw are powerful enough to punch through tanker hulls.
694,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/694.png,Helioptile,"male, female",Generator,"Electric, Normal","Sand Veil, Dry Skin","Fighting, Ground",50.8,5.94,3,2,3,4,3,5,"When spread, the frills on its head act like solar panels, generating the power behind this Pokémon’s electric moves.",The sun powers this Pokémon’s electricity generation. Interruption of that process stresses Helioptile to the point of weakness.
695,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/695.png,Heliolisk,"male, female",Generator,"Electric, Normal","Sand Veil, Dry Skin","Fighting, Ground",99.06,20.84,4,4,4,7,6,7,"A now-vanished desert culture treasured these Pokémon. Appropriately, when Heliolisk came to the Galar region, treasure came with them.",One Heliolisk basking in the sun with its frill outspread is all it would take to produce enough electricity to power a city.
696,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/696.png,Tyrunt,"male, female",Royal Heir,"Rock, Dragon",Strong Jaw,"Ice, Fighting, Ground, Dragon, Steel, Fairy",78.74,25.79,6,5,4,3,3,3,"This is an ancient Pokémon, revived in modern times. It has a violent disposition, and it’ll tear apart anything it gets between its hefty jaws.",This Pokémon is selfish and likes to be pampered. It can also inflict grievous wounds on its Trainer just by playing around.
697,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/697.png,Tyrantrum,"male, female",Despot,"Rock, Dragon",Strong Jaw,"Ice, Fighting, Ground, Dragon, Steel, Fairy",248.92,267.84,8,7,5,5,4,5,"This Pokémon is from about 100,000,000 years ago. It has the presence of a king, vicious but magnificent.",A single bite of Tyrantrum’s massive jaws will demolish a car. This Pokémon was the king of the ancient world.
698,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/698.png,Amaura,"male, female",Tundra,"Rock, Ice",Refrigerate,"Water, Grass, Fighting, , Ground, Rock, Steel,",129.54,25.02,4,3,5,4,4,3,"This Pokémon was successfully restored from a fossil. In the past, it lived with others of its kind in cold lands where there were fewer predators.",Amaura is an ancient Pokémon that has gone extinct. Specimens of this species can sometimes be found frozen in ice.
699,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/699.png,Aurorus,"male, female",Tundra,"Rock, Ice",Refrigerate,"Water, Grass, Fighting, , Ground, Rock, Steel,",269.24,223.2,5,5,8,6,6,4,"Aurorus was restored from a fossil. It’s said that when this Pokémon howls, auroras appear in the night sky.","When gripped by rage, Aurorus will emanate freezing air, covering everything around it in ice."
700,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/700.png,Sylveon,"male, female",Intertwining,Fairy,Cute Charm,"Poison, Steel",99.06,23.31,4,4,6,7,8,4,"This Pokémon uses its ribbonlike feelers to send a soothing aura into its opponents, erasing their hostility.","Sylveon cuts an elegant figure as it dances lightly around, feelers fluttering, but its piercing moves aim straight for its opponents’ weak spots."
701,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/701.png,Hawlucha,"male, female",Wrestling,"Fighting, Flying","Limber, Unburden","Electric, Ice, Flying, Psychic, Fairy",78.74,21.33,6,5,5,5,4,7,Its elegant finishing moves—performed by nimbly leaping around using its wings—are polished in the forest where it was born and raised.,Hawlucha live quietly without flocking together. They fight constantly with their natural enemies: noisy groups of Primeape.
702,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/702.png,Dedenne,"male, female",Antenna,"Electric, Fairy","Pickup, Cheek Pouch","Poison, Ground",20.32,2.21,4,4,4,5,4,6,"It’s small and its electricity-generating organ is not fully developed, so it uses its tail to absorb electricity from people’s homes and charge itself.","Dedenne emit electrical waves from the whiskers on their cheeks to communicate with each other. When low on electricity, they curl up and sleep."
703,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/703.png,Carbink,unknown,Jewel,"Rock, Fairy",Clear Body,"Water, Grass, Ground, Steel,",30.48,5.67,3,9,3,3,9,3,It has slept underground for hundreds of millions of years since its birth. It’s occasionally found during the excavation of caves.,"Born from the high temperatures and pressures deep underground, it defends itself by firing beams from the jewel part of its body."
704,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/704.png,Goomy,"male, female",Soft Tissue,Dragon,"Hydration, Sap Sipper","Ice, Dragon, Fairy",30.48,2.79,3,3,3,4,5,3,Most of a Goomy’s body is water. A membrane covers the whole Pokémon to prevent it from shriveling up in dry weather.,Goomy’s horns are excellent sensory organs that cover all five of Goomy’s senses. Goomy picks up on danger from the movement of the air.
